,id,full_text,entities,created_at,favourite,retweets,language,geo,in_reply
636,1293340421444124672,"Let’s go win this, @KamalaHarris. https://t.co/O2EYo6rYyk","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': 30354991, 'id_str': '30354991', 'indices': [19, 32]}], 'urls': [], 'media': [{'id': 1293340200106688513, 'id_str': '1293340200106688513', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/media/EfLeD0EXgAEGhUf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EfLeD0EXgAEGhUf.jpg', 'url': 'https://t.co/O2EYo6rYyk', 'display_url': 'pic.twitter.com/O2EYo6rYyk', 'expanded_url': 'https://twitter.com/JoeBiden/status/1293340421444124672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}]}",2020-08-12 00:16:00,484039,62804,en,,
637,1293280412144267264,"Back when Kamala was Attorney General, she worked closely with Beau. I watched as they took on the big banks, lifted up working people, and protected women and kids from abuse. I was proud then, and I'm proud now to have her as my partner in this campaign.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-11 20:17:32,233663,33704,en,,939091.0
638,1293280411150217219,"I have the great honor to announce that I’ve picked @KamalaHarris — a fearless fighter for the little guy, and one of the country’s finest public servants — as my running mate.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': 30354991, 'id_str': '30354991', 'indices': [52, 65]}], 'urls': []}",2020-08-11 20:17:32,837307,168368,en,,
639,1293215600680951810,"Don't forget that in the middle of this pandemic, the Trump Administration is in court trying to eliminate Obamacare and rip health insurance away from millions. It's heartless.

I'll protect and build on the ACA to ensure everyone gets the care they need. https://t.co/IwFG48ED9h","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IwFG48ED9h', 'expanded_url': 'http://JoeBiden.com/Healthcare', 'display_url': 'JoeBiden.com/Healthcare', 'indices': [257, 280]}]}",2020-08-11 16:00:00,36713,10055,en,,
640,1293175334037262336,"I promise you if I'm elected, I won't waste any time getting this virus under control.

I'll call Dr. Fauci and ask him to stay on. I'll bring together top experts and leaders from both parties to chart a path forward.

We'll get it done, together.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-11 13:20:00,304917,41049,en,,
641,1293012127708516353,"This is the latest dire consequence of Donald Trump looking the other way on Beijing's repression in Hong Kong. Instead of standing for freedom and democracy, he consistently stands with Xi Jinping.

I'll put American values back at the center of our foreign policy. https://t.co/3RAZOeVtHr","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3RAZOeVtHr', 'expanded_url': 'https://twitter.com/austinramzy/status/1292639259891916801', 'display_url': 'twitter.com/austinramzy/st…', 'indices': [267, 290]}]}",2020-08-11 02:31:28,30662,7219,en,,
642,1292984073317646338,Social Security is the bedrock of American retirement — giving countless Americans peace of mind and the ability to retire with dignity. I've been fighting to protect and expand the program throughout my career — and I'll continue that fight as president.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-11 00:40:00,81865,17203,en,,
643,1292951358027362304,"Folks, we need to listen to our frontline heroes. Wear a mask. It’s not just about you. It’s about keeping your family, neighbors, and fellow citizens safe. https://t.co/pbI6UVhqvh","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1292949460377636866, 'id_str': '1292949460377636866', 'indices': [157, 180], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1292949460377636866/img/CM6Dm0nNSjhkxItr.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1292949460377636866/img/CM6Dm0nNSjhkxItr.jpg', 'url': 'https://t.co/pbI6UVhqvh', 'display_url': 'pic.twitter.com/pbI6UVhqvh', 'expanded_url': 'https://twitter.com/JoeBiden/status/1292951358027362304/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-08-10 22:30:00,20751,6226,en,,
644,1292928711243771911,Bristol Bay is no place for a mine — our administration decided that in 2014. We're only discussing it today because Donald Trump's EPA reversed course hours after a closed-door meeting with the mining company's CEO. https://t.co/RG38v0dRDk,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RG38v0dRDk', 'expanded_url': 'https://www.cnn.com/2020/07/24/politics/pebble-mine-project-trump-administration/index.html', 'display_url': 'cnn.com/2020/07/24/pol…', 'indices': [217, 240]}]}",2020-08-10 21:00:00,15593,5613,en,,
645,1292924430272921606,"Donald Trump said that if he’s re-elected, he’ll defund Social Security.

We can't let that happen.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-10 20:43:00,167696,34472,en,,
646,1292888443261919232,"President Trump keeps attacking the U.S. Postal Service, and now hundreds of thousands of veterans aren't getting their life-saving medications on time. It's despicable.

I promise you that as president, I will never put politics over the care of our nation's veterans. https://t.co/aXryhxVRtG","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aXryhxVRtG', 'expanded_url': 'https://twitter.com/AbbieRBennett/status/1291071059714805760', 'display_url': 'twitter.com/AbbieRBennett/…', 'indices': [270, 293]}]}",2020-08-10 18:20:00,50280,15998,en,,
647,1292870827168342017,"Donald Trump’s surrender to the pandemic has led to a resurgence of the virus and more economic pain and anxiety for millions of Americans. 

After six months of a nation in crisis, he still has no plan to get us through. But I do: https://t.co/SOVOPL7uPy","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SOVOPL7uPy', 'expanded_url': 'https://joebiden.com/beat-covid19/', 'display_url': 'joebiden.com/beat-covid19/', 'indices': [232, 255]}]}",2020-08-10 17:10:00,23810,7164,en,,
648,1292841887401992193,"To the millions of Americans struggling to get by right now — those who can't find a job or pay the bills: I want you to know that I see you, and I won't forget you — and I'm going to fight every day in the White House to build an economy that works for you.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-10 15:15:00,106371,20179,en,,
649,1292573870281629697,Every single eligible American should have the opportunity to vote-by-mail this November. If it's good enough for Donald Trump — then it's good enough for you and me.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-09 21:30:00,113798,20800,en,,
650,1292539896465416192,We can’t let Donald Trump destroy the U.S. Postal Service.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-09 19:15:00,268110,42383,en,,
651,1292505925685633025,It's been six years since Michael Brown's life was taken in Ferguson — reigniting a movement. We must continue the work of tackling systemic racism and reforming policing.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-09 17:00:00,70028,11502,en,,
652,1292475731172261894,Our planet can’t take four more years of Donald Trump. We have to get him out of the White House so we can start treating the climate crisis like the urgent threat it is.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-09 15:00:02,200599,30914,en,,
653,1292445526005252096,"Giving the Trump administration another four years in office would have catastrophic implications for future generations. His victory would threaten the future of our democracy, and we must vote him out this November. https://t.co/iIFPTIB1Er","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iIFPTIB1Er', 'expanded_url': 'http://Iwillvote.com', 'display_url': 'Iwillvote.com', 'indices': [218, 241]}]}",2020-08-09 13:00:00,56896,13521,en,,
654,1292264334287044609,"The United States just passed 5 million reported infections of COVID-19. It’s a number that boggles the mind and breaks the heart. Each time the number goes up, it represents a life altered, a family stricken with anxiety, a community on edge. It shouldn’t have gotten this bad.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-09 01:00:01,95970,19900,en,,
655,1292256781826052097,"Today, Donald Trump stated that if re-elected, he'll undermine the entire financial footing of Social Security.

Our seniors and millions of Americans with disabilities are under enough stress without their hard-earned Social Security benefits in doubt. https://t.co/glUDQlcbEO","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/glUDQlcbEO', 'expanded_url': 'https://medium.com/@JoeBiden/statement-by-vice-president-joe-biden-on-president-trumps-executive-orders-to-sow-more-chaos-and-876805b13d08', 'display_url': 'medium.com/@JoeBiden/stat…', 'indices': [254, 277]}]}",2020-08-09 00:30:00,45395,17737,en,,
656,1292249233316130816,"Donald Trump has refused to take serious action to combat the COVID-19 crisis. And as a result, he got what he’s always wanted — the U.S. isolated from the rest of the world. https://t.co/owvNL4ul74","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1292199373091241987, 'id_str': '1292199373091241987', 'indices': [175, 198], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1292199373091241987/img/62_ubYa3xjXpQNAZ.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1292199373091241987/img/62_ubYa3xjXpQNAZ.jpg', 'url': 'https://t.co/owvNL4ul74', 'display_url': 'pic.twitter.com/owvNL4ul74', 'expanded_url': 'https://twitter.com/JoeBiden/status/1292249233316130816/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-08-09 00:00:00,57452,21764,en,,
657,1292226583101497344,"It’s an important choice, and I want you to be one of the first to know who I’ve picked as my running mate – text FIRST to 30330 to get notified when I’ve made my decision.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-08 22:30:00,46508,6694,en,,
658,1292207707894685696,"Between the coronavirus and the economic crisis, this is a tough time for our country, I know. But I firmly believe that our best days still lie ahead. Together, we will climb out of these crises and emerge stronger than before.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-08 21:15:00,50402,8785,en,,
659,1292173738910216192,"The fact is, Donald Trump left our nation unprepared and unprotected for the worst public health crisis of our lifetime — and we're paying the price every single day. https://t.co/sZJCdivRo3","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1291874053712642051, 'id_str': '1291874053712642051', 'indices': [167, 190], 'media_url': 'http://pbs.twimg.com/media/Ee6-oPHWoAAFISm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ee6-oPHWoAAFISm.jpg', 'url': 'https://t.co/sZJCdivRo3', 'display_url': 'pic.twitter.com/sZJCdivRo3', 'expanded_url': 'https://twitter.com/JoeBiden/status/1292173738910216192/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}",2020-08-08 19:00:01,43708,14603,en,,
660,1292139760195178498,"Our nation is desperate for leadership — leadership that can unite us and steer us through these crises. But at the most critical moment of his presidency, Donald Trump has nothing to offer.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-08 16:45:00,63767,11676,en,,
661,1292113338357489666,"No President can promise to prevent future outbreaks. But I'll promise you this: when I'm President we will prepare better, respond better, and recover better.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-08 15:00:00,207628,29837,en,,
662,1292098241597706241,"Over the last century, America has defined itself by rising to meet existential challenges — and we have that opportunity once again. But we can’t just build back to the way things were before, we have to build back better.

Here’s my plan for how we’ll do it: https://t.co/nuBqg0TIfP","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1291888505765933064, 'id_str': '1291888505765933064', 'indices': [261, 284], 'media_url': 'http://pbs.twimg.com/media/Ee23L2VWkAEzTk8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ee23L2VWkAEzTk8.jpg', 'url': 'https://t.co/nuBqg0TIfP', 'display_url': 'pic.twitter.com/nuBqg0TIfP', 'expanded_url': 'https://twitter.com/JoeBiden/status/1292098241597706241/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",2020-08-08 14:00:01,9625,2870,en,,
663,1292083142308687872,"John Lewis will be remembered as a moral giant who dedicated his life to creating a more just, equal, and moral America.

Donald Trump will not. https://t.co/vfZFeCUX3S","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1291874027951316992, 'id_str': '1291874027951316992', 'indices': [145, 168], 'media_url': 'http://pbs.twimg.com/media/Ee2sL31XoAA9l1t.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ee2sL31XoAA9l1t.jpg', 'url': 'https://t.co/vfZFeCUX3S', 'display_url': 'pic.twitter.com/vfZFeCUX3S', 'expanded_url': 'https://twitter.com/JoeBiden/status/1292083142308687872/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-08-08 13:00:01,71886,17823,en,,
664,1291899426408079364,"I can’t believe I have to say this, but we can’t let Donald Trump open up the Grand Canyon for uranium mining.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-08 00:50:00,325257,57365,en,,
665,1291869982196809728,"I believe every American deserves a fair shot at success — not just the Mar-a-Lago crowd. That’s why as president, I’ll reverse Donald Trump’s giant tax giveaways to the super-wealthy and big corporations, and build an economy that works for everyone.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-07 22:53:00,99766,18281,en,,
666,1291837770080583688,It didn't have to be this bad. https://t.co/xwdxgizLLH,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1291833694706163714, 'id_str': '1291833694706163714', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/Ee2EEEvXgAAwRYC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ee2EEEvXgAAwRYC.jpg', 'url': 'https://t.co/xwdxgizLLH', 'display_url': 'pic.twitter.com/xwdxgizLLH', 'expanded_url': 'https://twitter.com/JoeBiden/status/1291837770080583688/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-08-07 20:45:00,54786,18394,en,,
667,1291816882434121728,"Here’s the truth—Donald Trump turned his back on the middle class long before COVID-19. He cut taxes for the super-wealthy, drove U.S. manufacturing into a recession, and stacked the deck against hardworking Americans.

It's time we pick a different path. https://t.co/rt5RD9WOGA","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rt5RD9WOGA', 'expanded_url': 'https://joebiden.com/build-back-better/', 'display_url': 'joebiden.com/build-back-bet…', 'indices': [256, 279]}]}",2020-08-07 19:22:00,21356,6354,en,,
668,1291784921841688578,Make no mistake: This economic crisis is due to President Trump’s failure to get this virus under control. https://t.co/CBbk6SV39Q,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1291783268539473926, 'id_str': '1291783268539473926', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/Ee1W4RzWAAAy_OC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ee1W4RzWAAAy_OC.jpg', 'url': 'https://t.co/CBbk6SV39Q', 'display_url': 'pic.twitter.com/CBbk6SV39Q', 'expanded_url': 'https://twitter.com/JoeBiden/status/1291784921841688578/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-08-07 17:15:00,35589,11169,en,,
