,id,full_text,entities,created_at,favourite,retweets,language,geo,in_reply,date,time_of_day,tweet_length,hour,day_or_night,days_to_election
536,1305152163329368065,"Actually falling very steadily and fast. Deaths and hospitalizations way down, and even cases down despite far more Testing than any other country in the World, by far. India second! https://t.co/dZQEh2F7Cf","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dZQEh2F7Cf', 'expanded_url': 'https://twitter.com/ScottGottliebMD/status/1305106599346831360', 'display_url': 'twitter.com/ScottGottliebM…', 'indices': [183, 206]}]}",2020-09-13 14:31:38,41828,11583,en,,,2020-09-13 14:31:38,afternoon,31,23,0,51
537,1305151865697435649,"But people don’t want to get mugged, beaten up, or killed. Let New York’s Finest (who proudly endorsed me!) do their job. Rehire crime squad and fired police. They will bring safety back to NYC, FAST!!! https://t.co/u14t0oSNVN","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/u14t0oSNVN', 'expanded_url': 'https://twitter.com/NYCMayor/status/1304815877230133249', 'display_url': 'twitter.com/NYCMayor/statu…', 'indices': [203, 226]}]}",2020-09-13 14:30:27,58988,16963,en,,,2020-09-13 14:30:27,afternoon,37,21,0,51
538,1305144292109774849,"In the highly competitive world of high tech, how come nobody has ever challenged Mini Mike Bloomberg and his very average, &amp; supposedly outdated, “stuff” that he sells to so many? Did he use his position as Mayor of New York to create what is now a monopoly? Just askin’?","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-13 14:00:22,92968,21895,en,,,2020-09-13 14:00:22,afternoon,50,20,0,51
539,1305140931042009095,"I thought Mini Mike was through with Democrat politics after spending almost 2 Billion Dollars, and then giving the worst and most inept Debate Performance in the history of Presidential Politics. Pocahontas ended his political career on first question, OVER! Save NYC instead. https://t.co/WgbVvEUt2N","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WgbVvEUt2N', 'expanded_url': 'https://twitter.com/axios/status/1305111219330842624', 'display_url': 'twitter.com/axios/status/1…', 'indices': [278, 301]}]}",2020-09-13 13:47:00,44529,12421,en,,,2020-09-13 13:47:00,afternoon,44,18,0,51
540,1305135839559651329,"If they die, fast trial death penalty for the killer. Only way to stop this! https://t.co/K3sKh28GjX","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/K3sKh28GjX', 'expanded_url': 'https://twitter.com/DonaldJTrumpJr/status/1305124805977550848', 'display_url': 'twitter.com/DonaldJTrumpJr…', 'indices': [77, 100]}]}",2020-09-13 13:26:47,185037,42593,en,,,2020-09-13 13:26:47,afternoon,16,17,0,51
541,1305134517707927553,"Such an honor! Drudge is down 40% plus since he became Fake News. Most importantly, he’s bleeding profusely, and is no longer “hot”. But others are! Lost ALL Trumpers. https://t.co/LdsYWKmgdL","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LdsYWKmgdL', 'expanded_url': 'https://twitter.com/Thomas1774Paine/status/1305125336288579584', 'display_url': 'twitter.com/Thomas1774Pain…', 'indices': [168, 191]}]}",2020-09-13 13:21:31,43532,11539,en,,,2020-09-13 13:21:31,afternoon,30,15,0,51
542,1305009737386221568,Animals that must be hit hard! https://t.co/zrOd9ZUl8o,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zrOd9ZUl8o', 'expanded_url': 'https://twitter.com/LASDHQ/status/1304993095725932545', 'display_url': 'twitter.com/LASDHQ/status/…', 'indices': [31, 54]}]}",2020-09-13 05:05:41,161634,45555,en,,,2020-09-13 05:05:41,morning,7,13,0,51
543,1305005768551223298,"I am running for re-election to bring prosperity to Nevada, to put violent criminals behind bars, and to ensure the future belongs to AMERICA—NOT China. If we win, AMERICA WINS! If Biden wins, China wins. If Biden Wins, the rioters, anarchists, and arsonists win. VOTE! #MAGA","{'hashtags': [{'text': 'MAGA', 'indices': [270, 275]}], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-13 04:49:55,134185,34019,en,,,2020-09-13 04:49:55,night,46,3,1,51
544,1305002222434963456,I did more in 47 months as President than Sleepy Joe Biden did in 47 years! #MAGA https://t.co/EzcAswmrYE,"{'hashtags': [{'text': 'MAGA', 'indices': [76, 81]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304991179600166912, 'id_str': '1304991179600166912', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1304991179600166912/img/-RqDRO7oWcETRvAs.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1304991179600166912/img/-RqDRO7oWcETRvAs.jpg', 'url': 'https://t.co/EzcAswmrYE', 'display_url': 'pic.twitter.com/EzcAswmrYE', 'expanded_url': 'https://twitter.com/TeamTrump/status/1304991345560481794/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1304991345560481794, 'source_status_id_str': '1304991345560481794', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-09-13 04:35:50,78077,19913,en,,,2020-09-13 04:35:50,night,18,3,1,51
545,1304998365676015621,"...The far-left maniacs supporting Joe Biden are burning flags and chanting “America was never great.” But we know the truth: America is the most Exceptional Nation on earth, and our destiny is blessed by God!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-13 04:20:30,71179,16748,en,,25073877.0,2020-09-13 04:20:30,night,35,3,1,51
546,1304998359367704576,"Joe Biden cannot LEAD our Country, because he does not BELIEVE in our Country. At Biden’s convention, they decried America as a wicked, sinful nation, destined for a fate of doom and despair. They even removed the words “Under God” from the Pledge of Allegiance – twice...","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-13 04:20:29,110419,28010,en,,,2020-09-13 04:20:29,night,47,2,1,51
547,1304994966343565314,"THANK YOU NEVADA! #MAGA 
https://t.co/E98NXRPllj","{'hashtags': [{'text': 'MAGA', 'indices': [18, 23]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/E98NXRPllj', 'expanded_url': 'https://www.pscp.tv/w/cixAnzEyMzE3NDF8MW1ueGVsT0JsWFBKWD08xUsIdnsqt0AOr-KqwcaB7eLBIiJdk2EQ54nsOmc_?t=7s', 'display_url': 'pscp.tv/w/cixAnzEyMzE3…', 'indices': [25, 48]}]}",2020-09-13 04:07:00,58899,14797,en,,,2020-09-13 04:07:00,night,5,2,1,51
548,1304962645620006912,Just landed in Nevada but while on Air Force One watched most vicious TV commercial I have ever seen. Pathetic Joe’s people placed an unsourced ad where they have me saying unthinkable things about soldiers while standing over their graves. It is a MADE UP LIE. A TOTAL CON JOB!,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-13 01:58:34,150198,37229,en,,,2020-09-13 01:58:34,night,50,2,1,51
549,1304954913248522241,"Just landed, see you soon Minden, Nevada. MAKE AMERICA GREAT AGAIN! https://t.co/cUQxBeK3hQ","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304954901194133504, 'id_str': '1304954901194133504', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/media/EhwhkZWU0AAtLEI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhwhkZWU0AAtLEI.jpg', 'url': 'https://t.co/cUQxBeK3hQ', 'display_url': 'pic.twitter.com/cUQxBeK3hQ', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/1304954913248522241/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1362, 'h': 487, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 429, 'resize': 'fit'}, 'small': {'w': 680, 'h': 243, 'resize': 'fit'}}}]}",2020-09-13 01:27:50,77058,17219,en,,,2020-09-13 01:27:50,night,12,1,1,51
550,1304936900327649281,"While I travel the Country, Joe sleeps in his basement, telling the Fake News Media to “get lost”. If you’re a reporter covering Sleepy Joe, you have basically gone into retirement!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-13 00:16:16,122933,26431,en,,,2020-09-13 00:16:16,night,31,1,1,51
551,1304936291054710784,"Once again, Sleepy Joe told the press they could go home at 9 A.M. Meanwhile, your Favorite President, me, will go to Reno, Nevada tonight, three stops in Las Vegas tomorrow, with California and Arizona on schedule Monday. Don’t worry, we won’t be taking off Tuesday, either!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-13 00:13:50,141421,30362,en,,,2020-09-13 00:13:50,night,47,1,1,51
552,1304926901551546368,"ON MY WAY — SEE YOU SOON!  
https://t.co/t7vAElQQt6","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304915016144093190, 'id_str': '1304915016144093190', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1304915016144093190/pu/img/WTV47qYgNvJBZRi_.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1304915016144093190/pu/img/WTV47qYgNvJBZRi_.jpg', 'url': 'https://t.co/t7vAElQQt6', 'display_url': 'pic.twitter.com/t7vAElQQt6', 'expanded_url': 'https://twitter.com/RSBNetwork/status/1304915198709391360/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 848, 'resize': 'fit'}, 'small': {'w': 385, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 848, 'resize': 'fit'}}, 'source_status_id': 1304915198709391360, 'source_status_id_str': '1304915198709391360', 'source_user_id': 4041824789, 'source_user_id_str': '4041824789'}]}",2020-09-12 23:36:32,82760,17967,en,,,2020-09-12 23:36:32,night,8,1,1,52
553,1304920644165881856,WOW — THANK YOU! #MAGA https://t.co/sj87HGIX00,"{'hashtags': [{'text': 'MAGA', 'indices': [17, 22]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304920627791327233, 'id_str': '1304920627791327233', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/EhwCZa-U8AEd2Q8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhwCZa-U8AEd2Q8.jpg', 'url': 'https://t.co/sj87HGIX00', 'display_url': 'pic.twitter.com/sj87HGIX00', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/1304920644165881856/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 409, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 770, 'h': 463, 'resize': 'fit'}, 'medium': {'w': 770, 'h': 463, 'resize': 'fit'}}}]}",2020-09-12 23:11:40,116820,22530,en,,,2020-09-12 23:11:40,night,6,1,1,52
554,1304919387321675777,"Love it, thank you! #MAGA https://t.co/tchutSE163","{'hashtags': [{'text': 'MAGA', 'indices': [20, 25]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304919373493067777, 'id_str': '1304919373493067777', 'indices': [26, 49], 'media_url': 'http://pbs.twimg.com/media/EhwBQaWUYAEOgI0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhwBQaWUYAEOgI0.jpg', 'url': 'https://t.co/tchutSE163', 'display_url': 'pic.twitter.com/tchutSE163', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/1304919387321675777/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 508, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 508, 'resize': 'fit'}, 'small': {'w': 680, 'h': 337, 'resize': 'fit'}}}]}",2020-09-12 23:06:40,71780,16069,en,,,2020-09-12 23:06:40,night,6,0,1,52
555,1304914676786970626,CONGRATULATIONS! #MAGA https://t.co/hlt8Mfw1C3,"{'hashtags': [{'text': 'MAGA', 'indices': [17, 22]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304914652153835520, 'id_str': '1304914652153835520', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/Ehv89l_U8AAEbWj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ehv89l_U8AAEbWj.jpg', 'url': 'https://t.co/hlt8Mfw1C3', 'display_url': 'pic.twitter.com/hlt8Mfw1C3', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/1304914676786970626/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 587, 'resize': 'fit'}, 'large': {'w': 720, 'h': 622, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 622, 'resize': 'fit'}}}]}",2020-09-12 22:47:57,70778,15870,en,,,2020-09-12 22:47:57,evening,3,23,1,52
556,1304912702435811328,THANK YOU! #MAGA https://t.co/OYbNhJdAbJ,"{'hashtags': [{'text': 'MAGA', 'indices': [11, 16]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304912492489916416, 'id_str': '1304912492489916416', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1304912492489916416/pu/img/7I2JZshrzar2FzXN.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1304912492489916416/pu/img/7I2JZshrzar2FzXN.jpg', 'url': 'https://t.co/OYbNhJdAbJ', 'display_url': 'pic.twitter.com/OYbNhJdAbJ', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/1304912702435811328/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 486, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 858, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 888, 'h': 1242, 'resize': 'fit'}}}]}",2020-09-12 22:40:07,79457,16927,en,,,2020-09-12 22:40:07,evening,4,21,1,52
557,1304911450540892161,Thank you IDAHO! #MAGA https://t.co/lsFRvHcyyY,"{'hashtags': [{'text': 'MAGA', 'indices': [17, 22]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304911434581647360, 'id_str': '1304911434581647360', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/Ehv6CTmVoAAjS7P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ehv6CTmVoAAjS7P.jpg', 'url': 'https://t.co/lsFRvHcyyY', 'display_url': 'pic.twitter.com/lsFRvHcyyY', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/1304911450540892161/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 756, 'h': 453, 'resize': 'fit'}, 'large': {'w': 756, 'h': 453, 'resize': 'fit'}, 'small': {'w': 680, 'h': 407, 'resize': 'fit'}}}]}",2020-09-12 22:35:08,65726,14450,en,,,2020-09-12 22:35:08,evening,5,18,1,52
558,1304904856725909511,Hispanics seem to be strongly favoring President Trump! @OANN,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'OANN', 'name': 'One America News', 'id': 1209936918, 'id_str': '1209936918', 'indices': [56, 61]}], 'urls': []}",2020-09-12 22:08:56,150973,25668,en,,,2020-09-12 22:08:56,evening,9,16,1,52
559,1304904040552124416,"On my way, Nevada!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-12 22:05:41,126197,15824,en,,,2020-09-12 22:05:41,evening,4,13,1,52
560,1304902445554786304,Fake Liberal Democrat Donors. Money laundering anyone? https://t.co/BAVgQXUS5n,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BAVgQXUS5n', 'expanded_url': 'https://twitter.com/LindseyGrahamSC/status/1304823369632821249', 'display_url': 'twitter.com/LindseyGrahamS…', 'indices': [55, 78]}]}",2020-09-12 21:59:21,52808,19331,en,,,2020-09-12 21:59:21,evening,8,4,1,52
561,1304900123269279745,Chicago‘s Fraternal Order of Police Endorses Donald Trump for Reelection https://t.co/KsDjK2rufh via @BreitbartNews. Thank you to John Catanzara and Chicago’s FOP. I will never let you down!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BreitbartNews', 'name': 'Breitbart News', 'id': 457984599, 'id_str': '457984599', 'indices': [101, 115]}], 'urls': [{'url': 'https://t.co/KsDjK2rufh', 'expanded_url': 'https://www.breitbart.com/2020-election/2020/09/12/chicagos-fraternal-order-police-endorses-donald-trump-reelection/', 'display_url': 'breitbart.com/2020-election/…', 'indices': [73, 96]}]}",2020-09-12 21:50:07,51758,13413,en,,,2020-09-12 21:50:07,evening,27,3,1,52
562,1304896885707038720,"“Mail-Vote Madness in Pennsylvania - The swing state is heading toward an election crackup that could draw the entire country into a legal brawl.”

.@GovernorTomWolf of Pennsylvania should not be allowed to defraud the PEOPLE of the UNITED STATES! https://t.co/GmQ1v2NEs3","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GovernorTomWolf', 'name': 'Governor Tom Wolf', 'id': 2978837542, 'id_str': '2978837542', 'indices': [149, 165]}], 'urls': [{'url': 'https://t.co/GmQ1v2NEs3', 'expanded_url': 'https://www.wsj.com/articles/mail-vote-madness-in-pennsylvania-11599865002', 'display_url': 'wsj.com/articles/mail-…', 'indices': [248, 271]}]}",2020-09-12 21:37:16,34283,12424,en,,,2020-09-12 21:37:16,evening,40,3,1,52
563,1304890965316960261,"Join me tomorrow night in Henderson, Nevada! #MAGA https://t.co/yqU9wb4Npd","{'hashtags': [{'text': 'MAGA', 'indices': [45, 50]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yqU9wb4Npd', 'expanded_url': 'https://events.donaldjtrump.com/events/president-donald-j-trump-to-deliver-remarks-live-from-las-vegas-nv-september-13', 'display_url': 'events.donaldjtrump.com/events/preside…', 'indices': [51, 74]}]}",2020-09-12 21:13:44,33641,8051,en,,,2020-09-12 21:13:44,evening,9,2,1,52
564,1304890148933390337,"See you tonight Minden, Nevada. I am on my way! #MAGA https://t.co/EmNenVQAlD","{'hashtags': [{'text': 'MAGA', 'indices': [48, 53]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EmNenVQAlD', 'expanded_url': 'https://events.donaldjtrump.com/events/president-donald-j-trump-to-deliver-remarks-live-from-reno-nv-september-12', 'display_url': 'events.donaldjtrump.com/events/preside…', 'indices': [54, 77]}]}",2020-09-12 21:10:29,46040,10484,en,,,2020-09-12 21:10:29,evening,12,2,1,52
565,1304879424920190977,"All that time and money spent, and it turns out that the Mueller Investigation was a total SCAM!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-12 20:27:53,155015,35993,en,,,2020-09-12 20:27:53,evening,18,2,1,52
566,1304875170860015617,"The Unsolicited Mail In Ballot Scam is a major threat to our Democracy, &amp; the Democrats know it. Almost all recent elections using this system, even though much smaller &amp;  with far fewer Ballots to count, have ended up being a disaster. Large numbers of missing Ballots &amp; Fraud!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-09-12 20:10:58,81516,23774,en,,,2020-09-12 20:10:58,evening,49,2,1,52
567,1304867807583182848,https://t.co/dxan955A2s https://t.co/Ca8ZORvlFW,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dxan955A2s', 'expanded_url': 'https://twitter.com/starsandstripes/status/1304512789176778752', 'display_url': 'twitter.com/starsandstripe…', 'indices': [0, 23]}], 'media': [{'id': 1304867682840391680, 'id_str': '1304867682840391680', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1304867682840391680/pu/img/G96dOxcg1nwLb49g.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1304867682840391680/pu/img/G96dOxcg1nwLb49g.jpg', 'url': 'https://t.co/Ca8ZORvlFW', 'display_url': 'pic.twitter.com/Ca8ZORvlFW', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/1304867807583182848/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}",2020-09-12 19:41:43,44647,12536,und,,,2020-09-12 19:41:43,evening,2,2,1,52
